,exp_type,experiment,frac_gene,gene,trial
39337,R-lim,NCM3722_Glc_Cm8,0.001138260737592958,ydjN,2.0
39338,R-lim,NCM3722_Glc_Cm8,0.00015176809834572774,yeaD,2.0
39339,R-lim,NCM3722_Glc_Cm8,0.0002276521475185916,yebC,2.0
39340,R-lim,NCM3722_Glc_Cm8,7.588404917286387e-05,yebY,2.0
39341,R-lim,NCM3722_Glc_Cm8,0.0002276521475185916,yecJ,2.0
39342,R-lim,NCM3722_Glc_Cm8,0.0003794202458643193,yeeX,2.0
39343,R-lim,NCM3722_Glc_Cm8,7.588404917286387e-05,yeeZ,2.0
39344,R-lim,NCM3722_Glc_Cm8,0.0006070723933829109,yegQ,2.0
39345,R-lim,NCM3722_Glc_Cm8,0.00030353619669145547,yeiP,2.0
39346,R-lim,NCM3722_Glc_Cm8,7.588404917286387e-05,yfbQ,2.0
39347,R-lim,NCM3722_Glc_Cm8,0.0003794202458643193,yfbU,2.0
39348,R-lim,NCM3722_Glc_Cm8,0.00015176809834572774,yfcB,2.0
39349,R-lim,NCM3722_Glc_Cm8,7.588404917286387e-05,yfcD,2.0
39350,R-lim,NCM3722_Glc_Cm8,0.00015176809834572774,yfcL,2.0
39351,R-lim,NCM3722_Glc_Cm8,0.00015176809834572774,yfcZ,2.0
39352,R-lim,NCM3722_Glc_Cm8,7.588404917286387e-05,yfdH,2.0
39353,R-lim,NCM3722_Glc_Cm8,7.588404917286387e-05,yfeX,2.0
39354,R-lim,NCM3722_Glc_Cm8,7.588404917286387e-05,yffB,2.0
39355,R-lim,NCM3722_Glc_Cm8,7.588404917286387e-05,yffS,2.0
39356,R-lim,NCM3722_Glc_Cm8,7.588404917286387e-05,yfgD,2.0
39357,R-lim,NCM3722_Glc_Cm8,0.0004553042950371832,yfgL,2.0
39358,R-lim,NCM3722_Glc_Cm8,7.588404917286387e-05,yfgM,2.0
39359,R-lim,NCM3722_Glc_Cm8,0.0002276521475185916,yfiF,2.0
39360,R-lim,NCM3722_Glc_Cm8,0.00030353619669145547,yfiO,2.0
39361,R-lim,NCM3722_Glc_Cm8,0.00015176809834572774,ygdH,2.0
39362,R-lim,NCM3722_Glc_Cm8,0.00015176809834572774,ygdK,2.0
39363,R-lim,NCM3722_Glc_Cm8,0.0002276521475185916,ygfB,2.0
39364,R-lim,NCM3722_Glc_Cm8,0.0002276521475185916,ygfZ,2.0
39365,R-lim,NCM3722_Glc_Cm8,7.588404917286387e-05,yggS,2.0
39366,R-lim,NCM3722_Glc_Cm8,0.0002276521475185916,yggX,2.0
39367,R-lim,NCM3722_Glc_Cm8,0.00015176809834572774,yhbJ,2.0
39368,R-lim,NCM3722_Glc_Cm8,0.00030353619669145547,yhbY,2.0
39369,R-lim,NCM3722_Glc_Cm8,0.0004553042950371832,yhcB,2.0
39370,R-lim,NCM3722_Glc_Cm8,7.588404917286387e-05,yhdL,2.0
39371,R-lim,NCM3722_Glc_Cm8,7.588404917286387e-05,yheS,2.0
39372,R-lim,NCM3722_Glc_Cm8,0.0006070723933829109,yhgF,2.0
39373,R-lim,NCM3722_Glc_Cm8,0.00015176809834572774,yhjE,2.0
39374,R-lim,NCM3722_Glc_Cm8,7.588404917286387e-05,yhjJ,2.0
39375,R-lim,NCM3722_Glc_Cm8,0.0002276521475185916,yiaF,2.0
39376,R-lim,NCM3722_Glc_Cm8,0.00015176809834572774,yibL,2.0
39377,R-lim,NCM3722_Glc_Cm8,0.0009106085900743664,yibN,2.0
39378,R-lim,NCM3722_Glc_Cm8,0.00015176809834572774,yibP,2.0
39379,R-lim,NCM3722_Glc_Cm8,0.00030353619669145547,yifE,2.0
39380,R-lim,NCM3722_Glc_Cm8,7.588404917286387e-05,yifL,2.0
39381,R-lim,NCM3722_Glc_Cm8,0.00015176809834572774,yihD,2.0
39382,R-lim,NCM3722_Glc_Cm8,7.588404917286387e-05,yjaG,2.0
39383,R-lim,NCM3722_Glc_Cm8,7.588404917286387e-05,yjcD,2.0
39384,R-lim,NCM3722_Glc_Cm8,7.588404917286387e-05,yjcZ,2.0
39385,R-lim,NCM3722_Glc_Cm8,7.588404917286387e-05,yjeE,2.0
39386,R-lim,NCM3722_Glc_Cm8,0.0003794202458643193,yjgA,2.0
39387,R-lim,NCM3722_Glc_Cm8,0.0006070723933829109,yjgF,2.0
39388,R-lim,NCM3722_Glc_Cm8,7.588404917286387e-05,yjgM,2.0
39389,R-lim,NCM3722_Glc_Cm8,0.0009106085900743664,yjjK,2.0
39390,R-lim,NCM3722_Glc_Cm8,7.588404917286387e-05,ymjA,2.0
39391,R-lim,NCM3722_Glc_Cm8,0.001062376688420094,yncE,2.0
39392,R-lim,NCM3722_Glc_Cm8,0.0002276521475185916,ynfB,2.0
39393,R-lim,NCM3722_Glc_Cm8,0.00015176809834572774,yniC,2.0
39394,R-lim,NCM3722_Glc_Cm8,0.00015176809834572774,yoaB,2.0
39395,R-lim,NCM3722_Glc_Cm8,0.00015176809834572774,yohN,2.0
39396,R-lim,NCM3722_Glc_Cm8,0.00015176809834572774,yqjH,2.0
39397,R-lim,NCM3722_Glc_Cm8,0.00015176809834572774,yqjI,2.0
39398,R-lim,NCM3722_Glc_Cm8,0.00015176809834572774,yraL,2.0
39399,R-lim,NCM3722_Glc_Cm8,7.588404917286387e-05,yraM,2.0
39400,R-lim,NCM3722_Glc_Cm8,0.00015176809834572774,yraP,2.0
39401,R-lim,NCM3722_Glc_Cm8,0.00015176809834572774,yrbC,2.0
39402,R-lim,NCM3722_Glc_Cm8,0.000531188344210047,yrbD,2.0
39403,R-lim,NCM3722_Glc_Cm8,0.0002276521475185916,yrbF,2.0
39404,R-lim,NCM3722_Glc_Cm8,0.0002276521475185916,ytfP,2.0
39405,R-lim,NCM3722_Glc_Cm8,0.0006070723933829109,zapB,2.0
39406,R-lim,NCM3722_Glc_Cm8,7.588404917286387e-05,zipA,2.0
39407,R-lim,NCM3722_Glc_Cm8,0.001062376688420094,zwf,2.0
39408,R-lim,NCM3722_Glc_Cm8,0.00141287284144427,accA,3.0
39409,R-lim,NCM3722_Glc_Cm8,0.00047095761381475666,accB,3.0
39410,R-lim,NCM3722_Glc_Cm8,0.0013343799058084772,accC,3.0
39411,R-lim,NCM3722_Glc_Cm8,0.0003139717425431711,accD,3.0
39412,R-lim,NCM3722_Glc_Cm8,0.006122448979591836,aceE,3.0
39413,R-lim,NCM3722_Glc_Cm8,0.002511773940345369,aceF,3.0
39414,R-lim,NCM3722_Glc_Cm8,0.0013343799058084772,ackA,3.0
39415,R-lim,NCM3722_Glc_Cm8,0.006043956043956044,acnB,3.0
39416,R-lim,NCM3722_Glc_Cm8,0.0013343799058084772,acpP,3.0
39417,R-lim,NCM3722_Glc_Cm8,0.000706436420722135,acrA,3.0
39418,R-lim,NCM3722_Glc_Cm8,0.00023547880690737833,acrB,3.0
39419,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,acs,3.0
39420,R-lim,NCM3722_Glc_Cm8,0.001805337519623234,adhE,3.0
39421,R-lim,NCM3722_Glc_Cm8,0.0014913657770800628,adk,3.0
39422,R-lim,NCM3722_Glc_Cm8,0.0036891679748822606,ahpC,3.0
39423,R-lim,NCM3722_Glc_Cm8,0.0006279434850863422,ahpF,3.0
39424,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,ais,3.0
39425,R-lim,NCM3722_Glc_Cm8,0.0033751962323390894,alaS,3.0
39426,R-lim,NCM3722_Glc_Cm8,0.000706436420722135,aldA,3.0
39427,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,allR,3.0
39428,R-lim,NCM3722_Glc_Cm8,0.0005494505494505495,apt,3.0
39429,R-lim,NCM3722_Glc_Cm8,0.00141287284144427,arcA,3.0
39430,R-lim,NCM3722_Glc_Cm8,0.00023547880690737833,argA,3.0
39431,R-lim,NCM3722_Glc_Cm8,0.0007849293563579278,argB,3.0
39432,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,argC,3.0
39433,R-lim,NCM3722_Glc_Cm8,0.0018838304552590266,argD,3.0
39434,R-lim,NCM3722_Glc_Cm8,0.000706436420722135,argE,3.0
39435,R-lim,NCM3722_Glc_Cm8,0.0027472527472527475,argG,3.0
39436,R-lim,NCM3722_Glc_Cm8,0.0006279434850863422,argH,3.0
39437,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,argI,3.0
39438,R-lim,NCM3722_Glc_Cm8,0.000706436420722135,argS,3.0
39439,R-lim,NCM3722_Glc_Cm8,0.00023547880690737833,arnA,3.0
39440,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,arnB,3.0
39441,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,arnC,3.0
39442,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,arnD,3.0
39443,R-lim,NCM3722_Glc_Cm8,0.0003924646781789639,aroA,3.0
39444,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,aroB,3.0
39445,R-lim,NCM3722_Glc_Cm8,0.00023547880690737833,aroF,3.0
39446,R-lim,NCM3722_Glc_Cm8,0.001098901098901099,aroG,3.0
39447,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,aroH,3.0
39448,R-lim,NCM3722_Glc_Cm8,0.0012558869701726845,aroK,3.0
39449,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,aroP,3.0
39450,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,artI,3.0
39451,R-lim,NCM3722_Glc_Cm8,0.0006279434850863422,artJ,3.0
39452,R-lim,NCM3722_Glc_Cm8,0.00023547880690737833,artP,3.0
39453,R-lim,NCM3722_Glc_Cm8,0.0011773940345368916,asd,3.0
39454,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,asnA,3.0
39455,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,asnB,3.0
39456,R-lim,NCM3722_Glc_Cm8,0.0033751962323390894,asnS,3.0
39457,R-lim,NCM3722_Glc_Cm8,0.003532182103610675,aspC,3.0
39458,R-lim,NCM3722_Glc_Cm8,0.003061224489795918,aspS,3.0
39459,R-lim,NCM3722_Glc_Cm8,0.006985871271585557,atpA,3.0
39460,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,atpC,3.0
39461,R-lim,NCM3722_Glc_Cm8,0.006985871271585557,atpD,3.0
39462,R-lim,NCM3722_Glc_Cm8,0.0009419152276295133,atpF,3.0
39463,R-lim,NCM3722_Glc_Cm8,0.0008634222919937205,atpG,3.0
39464,R-lim,NCM3722_Glc_Cm8,0.0007849293563579278,atpH,3.0
39465,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,avtA,3.0
39466,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,baeR,3.0
39467,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,basR,3.0
39468,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,basS,3.0
39469,R-lim,NCM3722_Glc_Cm8,0.00047095761381475666,bcp,3.0
39470,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,betB,3.0
39471,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,bglA,3.0
39472,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,bglX,3.0
39473,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,bioB,3.0
39474,R-lim,NCM3722_Glc_Cm8,0.0013343799058084772,borD,3.0
39475,R-lim,NCM3722_Glc_Cm8,0.00023547880690737833,btuB,3.0
39476,R-lim,NCM3722_Glc_Cm8,0.000706436420722135,can,3.0
39477,R-lim,NCM3722_Glc_Cm8,0.001098901098901099,carA,3.0
39478,R-lim,NCM3722_Glc_Cm8,0.003610675039246468,carB,3.0
39479,R-lim,NCM3722_Glc_Cm8,0.00023547880690737833,cheA,3.0
39480,R-lim,NCM3722_Glc_Cm8,0.0003139717425431711,cheW,3.0
39481,R-lim,NCM3722_Glc_Cm8,0.0003139717425431711,cheY,3.0
39482,R-lim,NCM3722_Glc_Cm8,0.00023547880690737833,cheZ,3.0
39483,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,cirA,3.0
39484,R-lim,NCM3722_Glc_Cm8,0.00023547880690737833,clpA,3.0
39485,R-lim,NCM3722_Glc_Cm8,0.0012558869701726845,clpB,3.0
39486,R-lim,NCM3722_Glc_Cm8,0.00023547880690737833,clpP,3.0
39487,R-lim,NCM3722_Glc_Cm8,0.0009419152276295133,clpX,3.0
39488,R-lim,NCM3722_Glc_Cm8,0.00023547880690737833,cmk,3.0
39489,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,cmoA,3.0
39490,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,coaBC,3.0
39491,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,codA,3.0
39492,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,copA,3.0
39493,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,corC,3.0
39494,R-lim,NCM3722_Glc_Cm8,0.00023547880690737833,cptA,3.0
39495,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,cpxR,3.0
39496,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,crl,3.0
39497,R-lim,NCM3722_Glc_Cm8,0.000706436420722135,crp,3.0
39498,R-lim,NCM3722_Glc_Cm8,0.00141287284144427,crr,3.0
39499,R-lim,NCM3722_Glc_Cm8,0.001726844583987441,cspA,3.0
39500,R-lim,NCM3722_Glc_Cm8,0.002119309262166405,cspC,3.0
39501,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,cspD,3.0
39502,R-lim,NCM3722_Glc_Cm8,0.0011773940345368916,cspE,3.0
39503,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,csrA,3.0
39504,R-lim,NCM3722_Glc_Cm8,0.00023547880690737833,cueO,3.0
39505,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,cusA,3.0
39506,R-lim,NCM3722_Glc_Cm8,0.0005494505494505495,cusB,3.0
39507,R-lim,NCM3722_Glc_Cm8,0.000706436420722135,cusC,3.0
39508,R-lim,NCM3722_Glc_Cm8,0.0003139717425431711,cusR,3.0
39509,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,cyaY,3.0
39510,R-lim,NCM3722_Glc_Cm8,0.0003139717425431711,cyoA,3.0
39511,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,cysA,3.0
39512,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,cysB,3.0
39513,R-lim,NCM3722_Glc_Cm8,0.00023547880690737833,cysC,3.0
39514,R-lim,NCM3722_Glc_Cm8,0.0003924646781789639,cysD,3.0
39515,R-lim,NCM3722_Glc_Cm8,0.0003139717425431711,cysH,3.0
39516,R-lim,NCM3722_Glc_Cm8,0.0018838304552590266,cysI,3.0
39517,R-lim,NCM3722_Glc_Cm8,0.0020408163265306124,cysJ,3.0
39518,R-lim,NCM3722_Glc_Cm8,0.009733124018838305,cysK,3.0
39519,R-lim,NCM3722_Glc_Cm8,0.0006279434850863422,cysM,3.0
39520,R-lim,NCM3722_Glc_Cm8,0.0015698587127158557,cysN,3.0
39521,R-lim,NCM3722_Glc_Cm8,0.0016483516483516484,cysP,3.0
39522,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,cysS,3.0
39523,R-lim,NCM3722_Glc_Cm8,0.0009419152276295133,dacA,3.0
39524,R-lim,NCM3722_Glc_Cm8,0.00023547880690737833,dacC,3.0
39525,R-lim,NCM3722_Glc_Cm8,0.00023547880690737833,damX,3.0
39526,R-lim,NCM3722_Glc_Cm8,0.0006279434850863422,dapA,3.0
39527,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,dapB,3.0
39528,R-lim,NCM3722_Glc_Cm8,0.0025902668759811617,dapD,3.0
39529,R-lim,NCM3722_Glc_Cm8,0.0003924646781789639,dcp,3.0
39530,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,dcrB,3.0
39531,R-lim,NCM3722_Glc_Cm8,0.0003139717425431711,dcyD,3.0
39532,R-lim,NCM3722_Glc_Cm8,0.0003924646781789639,ddlA,3.0
39533,R-lim,NCM3722_Glc_Cm8,0.0031397174254317113,deaD,3.0
39534,R-lim,NCM3722_Glc_Cm8,0.0003139717425431711,def,3.0
39535,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,degP,3.0
39536,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,deoC,3.0
39537,R-lim,NCM3722_Glc_Cm8,0.0005494505494505495,deoD,3.0
39538,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,dicA,3.0
39539,R-lim,NCM3722_Glc_Cm8,0.001098901098901099,dksA,3.0
39540,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,dnaA,3.0
39541,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,dnaB,3.0
39542,R-lim,NCM3722_Glc_Cm8,0.00023547880690737833,dnaJ,3.0
39543,R-lim,NCM3722_Glc_Cm8,0.006043956043956044,dnaK,3.0
39544,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,dnaN,3.0
39545,R-lim,NCM3722_Glc_Cm8,0.003532182103610675,dppA,3.0
39546,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,dppD,3.0
39547,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,dsbA,3.0
39548,R-lim,NCM3722_Glc_Cm8,0.0003924646781789639,dut,3.0
39549,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,ecnB,3.0
39550,R-lim,NCM3722_Glc_Cm8,0.0008634222919937205,eda,3.0
39551,R-lim,NCM3722_Glc_Cm8,0.000706436420722135,efp,3.0
39552,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,elbB,3.0
39553,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,emrA,3.0
39554,R-lim,NCM3722_Glc_Cm8,0.0005494505494505495,engA,3.0
39555,R-lim,NCM3722_Glc_Cm8,0.0003924646781789639,engD,3.0
39556,R-lim,NCM3722_Glc_Cm8,0.00510204081632653,eno,3.0
39557,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,entE,3.0
39558,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,erfK,3.0
39559,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,erpA,3.0
39560,R-lim,NCM3722_Glc_Cm8,0.00023547880690737833,exbB,3.0
39561,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,fabA,3.0
39562,R-lim,NCM3722_Glc_Cm8,0.001805337519623234,fabB,3.0
39563,R-lim,NCM3722_Glc_Cm8,0.000706436420722135,fabD,3.0
39564,R-lim,NCM3722_Glc_Cm8,0.0006279434850863422,fabF,3.0
39565,R-lim,NCM3722_Glc_Cm8,0.0022762951334379905,fabG,3.0
39566,R-lim,NCM3722_Glc_Cm8,0.0003924646781789639,fabH,3.0
39567,R-lim,NCM3722_Glc_Cm8,0.0025902668759811617,fabI,3.0
39568,R-lim,NCM3722_Glc_Cm8,0.0009419152276295133,fabZ,3.0
39569,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,fadR,3.0
39570,R-lim,NCM3722_Glc_Cm8,0.0020408163265306124,fbaA,3.0
39571,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,fdhE,3.0
39572,R-lim,NCM3722_Glc_Cm8,0.0003139717425431711,fdx,3.0
39573,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,fepA,3.0
39574,R-lim,NCM3722_Glc_Cm8,0.0005494505494505495,ffh,3.0
39575,R-lim,NCM3722_Glc_Cm8,0.00047095761381475666,fhuA,3.0
39576,R-lim,NCM3722_Glc_Cm8,0.000706436420722135,fis,3.0
39577,R-lim,NCM3722_Glc_Cm8,0.0007849293563579278,fklB,3.0
39578,R-lim,NCM3722_Glc_Cm8,0.0009419152276295133,fkpA,3.0
39579,R-lim,NCM3722_Glc_Cm8,0.0003139717425431711,fldA,3.0
39580,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,flgH,3.0
39581,R-lim,NCM3722_Glc_Cm8,0.006593406593406593,fliC,3.0
39582,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,fliD,3.0
39583,R-lim,NCM3722_Glc_Cm8,0.0012558869701726845,fliY,3.0
39584,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,fliZ,3.0
39585,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,fmt,3.0
39586,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,fnr,3.0
39587,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,folB,3.0
39588,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,folD,3.0
39589,R-lim,NCM3722_Glc_Cm8,0.0006279434850863422,folE,3.0
39590,R-lim,NCM3722_Glc_Cm8,0.00023547880690737833,folX,3.0
39591,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,fre,3.0
39592,R-lim,NCM3722_Glc_Cm8,0.0003924646781789639,frmA,3.0
39593,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,frmR,3.0
39594,R-lim,NCM3722_Glc_Cm8,0.0014913657770800628,frr,3.0
39595,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,frsA,3.0
39596,R-lim,NCM3722_Glc_Cm8,0.0003139717425431711,ftnA,3.0
39597,R-lim,NCM3722_Glc_Cm8,0.0010204081632653062,ftsH,3.0
39598,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,ftsY,3.0
39599,R-lim,NCM3722_Glc_Cm8,0.0015698587127158557,ftsZ,3.0
39600,R-lim,NCM3722_Glc_Cm8,0.0008634222919937205,fumA,3.0
39601,R-lim,NCM3722_Glc_Cm8,0.0003139717425431711,fur,3.0
39602,R-lim,NCM3722_Glc_Cm8,0.021114599686028256,fusA,3.0
39603,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,galM,3.0
39604,R-lim,NCM3722_Glc_Cm8,0.0003139717425431711,galU,3.0
39605,R-lim,NCM3722_Glc_Cm8,0.005572998430141287,gapA,3.0
39606,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,gcp,3.0
39607,R-lim,NCM3722_Glc_Cm8,0.0003139717425431711,gcvT,3.0
39608,R-lim,NCM3722_Glc_Cm8,0.003924646781789639,gdhA,3.0
39609,R-lim,NCM3722_Glc_Cm8,0.0003924646781789639,ghrA,3.0
39610,R-lim,NCM3722_Glc_Cm8,0.00023547880690737833,glmM,3.0
39611,R-lim,NCM3722_Glc_Cm8,0.0005494505494505495,glmS,3.0
39612,R-lim,NCM3722_Glc_Cm8,0.0003139717425431711,glmU,3.0
39613,R-lim,NCM3722_Glc_Cm8,0.0033751962323390894,glnA,3.0
39614,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,glnB,3.0
39615,R-lim,NCM3722_Glc_Cm8,0.0008634222919937205,glnH,3.0
39616,R-lim,NCM3722_Glc_Cm8,0.00047095761381475666,glnS,3.0
39617,R-lim,NCM3722_Glc_Cm8,0.0036891679748822606,gltA,3.0
39618,R-lim,NCM3722_Glc_Cm8,0.0057299843014128726,gltB,3.0
39619,R-lim,NCM3722_Glc_Cm8,0.0011773940345368916,gltD,3.0
39620,R-lim,NCM3722_Glc_Cm8,0.000706436420722135,gltI,3.0
39621,R-lim,NCM3722_Glc_Cm8,0.0011773940345368916,gltX,3.0
39622,R-lim,NCM3722_Glc_Cm8,0.001805337519623234,glyA,3.0
39623,R-lim,NCM3722_Glc_Cm8,0.000706436420722135,glyQ,3.0
39624,R-lim,NCM3722_Glc_Cm8,0.001098901098901099,glyS,3.0
39625,R-lim,NCM3722_Glc_Cm8,0.0009419152276295133,gmhA,3.0
39626,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,gmk,3.0
39627,R-lim,NCM3722_Glc_Cm8,0.002119309262166405,gnd,3.0
39628,R-lim,NCM3722_Glc_Cm8,0.00023547880690737833,gnsA,3.0
39629,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,gnsB,3.0
39630,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,gntR,3.0
39631,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,gor,3.0
39632,R-lim,NCM3722_Glc_Cm8,0.002354788069073783,gpmA,3.0
39633,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,gpmB,3.0
39634,R-lim,NCM3722_Glc_Cm8,0.0009419152276295133,gpmI,3.0
39635,R-lim,NCM3722_Glc_Cm8,0.00023547880690737833,gpt,3.0
39636,R-lim,NCM3722_Glc_Cm8,0.0005494505494505495,greA,3.0
39637,R-lim,NCM3722_Glc_Cm8,0.004866562009419153,groL,3.0
39638,R-lim,NCM3722_Glc_Cm8,0.0022762951334379905,groS,3.0
39639,R-lim,NCM3722_Glc_Cm8,0.0008634222919937205,grpE,3.0
39640,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,grxB,3.0
39641,R-lim,NCM3722_Glc_Cm8,0.0003139717425431711,grxC,3.0
39642,R-lim,NCM3722_Glc_Cm8,0.0007849293563579278,grxD,3.0
39643,R-lim,NCM3722_Glc_Cm8,0.00023547880690737833,gshA,3.0
39644,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,gst,3.0
39645,R-lim,NCM3722_Glc_Cm8,0.0011773940345368916,guaA,3.0
39646,R-lim,NCM3722_Glc_Cm8,0.0015698587127158557,guaB,3.0
39647,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,guaC,3.0
39648,R-lim,NCM3722_Glc_Cm8,0.0007849293563579278,gyrA,3.0
39649,R-lim,NCM3722_Glc_Cm8,0.0003139717425431711,gyrB,3.0
39650,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,hemB,3.0
39651,R-lim,NCM3722_Glc_Cm8,0.0003139717425431711,hemL,3.0
39652,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,hemX,3.0
39653,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,hemY,3.0
39654,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,hflC,3.0
39655,R-lim,NCM3722_Glc_Cm8,0.00023547880690737833,hflD,3.0
39656,R-lim,NCM3722_Glc_Cm8,0.0005494505494505495,hflK,3.0
39657,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,hflX,3.0
39658,R-lim,NCM3722_Glc_Cm8,0.0003139717425431711,hfq,3.0
39659,R-lim,NCM3722_Glc_Cm8,0.0003924646781789639,hinT,3.0
39660,R-lim,NCM3722_Glc_Cm8,0.00023547880690737833,hisB,3.0
39661,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,hisC,3.0
39662,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,hisD,3.0
39663,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,hisF,3.0
39664,R-lim,NCM3722_Glc_Cm8,0.0006279434850863422,hisG,3.0
39665,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,hisH,3.0
39666,R-lim,NCM3722_Glc_Cm8,0.0025902668759811617,hisJ,3.0
39667,R-lim,NCM3722_Glc_Cm8,0.00023547880690737833,hisP,3.0
39668,R-lim,NCM3722_Glc_Cm8,0.00141287284144427,hisS,3.0
39669,R-lim,NCM3722_Glc_Cm8,0.001098901098901099,hldD,3.0
39670,R-lim,NCM3722_Glc_Cm8,0.00023547880690737833,hldE,3.0
39671,R-lim,NCM3722_Glc_Cm8,0.007142857142857143,hns,3.0
39672,R-lim,NCM3722_Glc_Cm8,0.0003924646781789639,hscA,3.0
39673,R-lim,NCM3722_Glc_Cm8,0.00015698587127158556,hscB,3.0
39674,R-lim,NCM3722_Glc_Cm8,0.0003924646781789639,hsdM,3.0
39675,R-lim,NCM3722_Glc_Cm8,7.849293563579278e-05,hsdS,3.0
